order_id,customer_id,order_date,signup_date,product_name,category,price,quantity,discount,total_revenue,payment_method,status,country,city,age,device_type
ORD004852,CUST2255,2025-12-26,2025-03-14,Coffee Maker - Basic,Home & Garden,266.28,1,0.06,250.30319999999995,Credit Card,Delivered,India,Paris,41.0,Desktop
ORD003302,CUST7652,2025-10-19,2025-05-23,Coffee Maker - Premium,Electronics,110.93,4,0.01,439.2828,PayPal,Delivered,Canada,Paris,36.0,Mobile
ORD003679,CUST5137,2025-04-01,2025-02-05,Running Shoes - Premium,Fashion,105.81,1,0.04,101.5776,PayPal,Delivered,France,Toronto,40.0,Mobile
ORD002219,CUST1761,2025-11-27,2025-02-06,iPhone 16 - Basic,Electronics,35.95,2,,50.33,Credit Card,Delivered,Brazil,Berlin,39.0,Desktop
ORD005155,CUST7566,2025-08-26,2025-02-08,T-Shirt - Pro,Fashion,318.34,1,0.09,289.6894,Credit Card,Delivered,Germany,Berlin,38.0,Desktop
ORD002440,CUST2044,2025-02-17,2024-03-10,Running Shoes - Basic,Electronics,181.11,1,0.18,148.51020000000003,Cash,Delivered,UK,Berlin,50.0,Mobile
ORD007402,CUST8579,2025-06-18,2025-04-10,Novel - Basic,Books,55.21,1,,42.511700000000005,PayPal,Pending,Australia,New York,28.0,Desktop
ORD001689,CUST3500,2025-11-16,2025-10-01,T-Shirt - Pro,Fashion,31.31,2,0.1,56.358,Credit Card,Delivered,USA,Sydney,43.0,Mobile
ORD008075,CUST4512,2025-11-09,2025-08-31,Running Shoes - Premium,Electronics,114.03,2,0.13,198.4122,Credit Card,Pending,Australia,New York,32.0,Mobile
ORD002924,CUST9312,2025-02-13,2024-08-07,Coffee Maker - Pro,Sports,176.62,3,0.17,439.7838,PayPal,Delivered,USA,Sydney,20.0,Desktop
ORD005800,CUST9378,2025-05-01,2025-01-28,Running Shoes - Premium,Electronics,30.95,1,0.01,30.6405,Credit Card,Delivered,France,London,57.0,Desktop
ORD009534,CUST7863,2025-04-16,2025-02-19,Novel - Pro,Books,88.85,1,0.27,64.86049999999999,Bank Transfer,Delivered,India,Sao Paulo,55.0,Desktop
ORD004659,CUST6199,2025-12-22,2025-01-23,Coffee Maker - Basic,Electronics,230.31,2,0.06,432.9828,Cash,Cancelled,France,Sydney,26.0,Mobile
ORD008212,CUST2532,2025-04-26,2025-01-03,iPhone 16 - Premium,Electronics,35.67,2,,58.49880000000001,PayPal,Delivered,USA,Sao Paulo,21.0,Mobile
ORD001481,CUST9577,2025-05-02,2024-12-09,Running Shoes - Pro,Home & Garden,1434.23,2,0.18,2352.1372,PayPal,Delivered,UK,Sao Paulo,32.0,Mobile
ORD001434,CUST4668,2025-08-03,2024-09-30,iPhone 16 - Basic,Fashion,424.45,1,0.26,314.09299999999996,PayPal,Pending,Canada,London,35.0,Desktop
ORD002252,CUST7162,2025-01-05,2024-06-09,iPhone 16 - Pro,Books,48.77,3,0.16,122.90039999999999,Bank Transfer,Delivered,UK,Paris,23.0,Desktop
ORD001212,CUST9992,2025-08-03,2024-11-10,T-Shirt - Pro,Home & Garden,142.64,2,0.09,259.6048,Credit Card,Delivered,Canada,London,34.0,Mobile
ORD005228,CUST4345,2025-08-18,2024-09-13,T-Shirt - Premium,Fashion,340.87,2,0.15,579.479,Credit Card,Delivered,Brazil,Sydney,43.0,Mobile
ORD005183,CUST5992,2025-10-08,2025-04-13,Coffee Maker - Basic,Books,19.04,1,0.09,17.3264,PayPal,Delivered,Brazil,,23.0,Desktop
ORD000843,CUST5198,2025-05-10,2024-08-01,Running Shoes - Pro,Books,68.54,2,0.17,113.77640000000001,PayPal,Delivered,USA,Sydney,23.0,Desktop
ORD006237,CUST3912,2025-09-11,2025-01-09,iPhone 16 - Premium,Electronics,264.06,3,0.28,570.3696,Credit Card,Delivered,France,Sao Paulo,18.0,Mobile
ORD008994,CUST4602,2025-10-14,2025-04-15,Running Shoes - Premium,Fashion,217.56,2,0.05,413.364,Credit Card,Delivered,USA,,31.0,Desktop
ORD009108,CUST3242,2025-06-27,2025-03-04,Running Shoes - Pro,Electronics,123.14,1,0.03,119.44579999999999,PayPal,Pending,Germany,Sydney,30.0,Mobile
ORD004690,CUST6815,2025-04-19,2025-01-19,iPhone 16 - Pro,Fashion,131.38,1,,111.67299999999999,Credit Card,Delivered,India,,26.0,Desktop
ORD006550,CUST7734,2025-07-02,2025-01-03,T-Shirt - Premium,Electronics,52.0,1,,45.76,PayPal,Delivered,Germany,Toronto,30.0,
ORD006247,CUST1804,2025-12-14,2025-06-22,Novel - Basic,Fashion,139.36,1,0.07,129.6048,PayPal,Cancelled,Germany,New York,39.0,Mobile
ORD003852,CUST9342,2025-05-17,2025-02-23,T-Shirt - Premium,Home & Garden,75.9,1,0.16,63.756,Credit Card,Delivered,USA,Berlin,,Desktop
ORD007845,CUST6832,2025-12-02,2025-06-13,Novel - Basic,Sports,61.58,3,0.02,181.0452,PayPal,Delivered,Brazil,Berlin,46.0,Desktop
ORD006096,CUST2431,2025-05-31,2024-10-11,T-Shirt - Premium,Sports,99.06,1,0.25,74.295,Bank Transfer,Delivered,USA,New York,25.0,Mobile
ORD007387,CUST1906,2025-11-29,2025-05-09,Running Shoes - Basic,Home & Garden,18.36,1,0.16,15.4224,Credit Card,Delivered,UK,London,41.0,Desktop
ORD001034,CUST2883,2025-12-22,2025-11-01,Novel - Pro,Home & Garden,92.38,2,0.02,181.0648,Credit Card,Delivered,Australia,Sao Paulo,36.0,Mobile
ORD001300,CUST1878,2025-10-28,2025-01-04,Running Shoes - Basic,Electronics,179.27,1,0.23,138.0379,Credit Card,Delivered,India,Sao Paulo,39.0,Mobile
ORD008315,CUST3446,2025-12-20,2025-10-16,iPhone 16 - Basic,Sports,127.49,3,0.02,374.82059999999996,Credit Card,Delivered,Brazil,Berlin,31.0,Tablet
ORD003375,CUST4684,2025-09-02,2024-10-26,Running Shoes - Basic,Fashion,156.7,1,0.3,109.68999999999998,Cash,Delivered,Australia,Toronto,35.0,Mobile
ORD000028,CUST9710,2025-03-11,2024-11-06,Coffee Maker - Pro,Books,76.29,3,0.0,228.87,PayPal,Delivered,India,London,21.0,Mobile
ORD004414,CUST4214,2025-11-29,2025-01-24,Novel - Pro,Electronics,117.21,1,0.05,111.34949999999999,Credit Card,Cancelled,Australia,Paris,36.0,Mobile
ORD003319,CUST9923,2025-01-01,2024-04-16,Running Shoes - Pro,Books,50.7,2,0.26,75.036,Credit Card,Pending,France,London,,Desktop
ORD009463,CUST7402,2025-07-23,2025-06-23,iPhone 16 - Premium,Home & Garden,583.62,2,0.16,980.4816,Credit Card,Delivered,Australia,London,26.0,Desktop
ORD000306,CUST3570,2025-04-29,2024-09-09,Coffee Maker - Basic,Home & Garden,153.3,2,0.29,217.686,PayPal,Pending,Germany,,24.0,Mobile
ORD003415,CUST8252,2025-11-30,2025-10-17,Running Shoes - Premium,Sports,51.87,4,0.0,207.48,Credit Card,Pending,Germany,Berlin,41.0,Mobile
ORD004198,CUST9453,2025-05-20,2025-03-21,Coffee Maker - Pro,Books,134.19,2,0.3,187.86599999999999,PayPal,Delivered,USA,Paris,49.0,Tablet
ORD008773,CUST8828,2025-06-21,2024-12-26,Coffee Maker - Pro,Home & Garden,161.46,2,0.19,261.5652,Bank Transfer,Delivered,Germany,Sao Paulo,28.0,Tablet
ORD009913,CUST6453,2025-08-20,2025-06-10,Running Shoes - Premium,Home & Garden,156.66,1,0.22,122.1948,PayPal,Pending,Canada,Mumbai,18.0,
ORD006368,CUST7146,2025-04-22,2024-05-18,Running Shoes - Premium,Electronics,65.88,1,0.18,54.0216,Credit Card,Delivered,UK,Mumbai,33.0,Mobile
ORD009938,CUST5749,2025-01-28,2024-08-16,iPhone 16 - Premium,Books,33.08,1,0.02,32.4184,Credit Card,Returned,India,Sydney,39.0,Mobile
ORD007804,CUST9447,2025-03-15,2024-04-12,Novel - Premium,Electronics,115.82,4,0.05,440.11599999999993,PayPal,Delivered,Germany,Sydney,33.0,Mobile
ORD005663,CUST5389,2025-10-06,2025-07-12,iPhone 16 - Basic,Fashion,1389.61,3,0.17,3460.1288999999997,Credit Card,Returned,Germany,Mumbai,64.0,Desktop
ORD004956,CUST5392,2025-11-07,2025-03-23,T-Shirt - Premium,Home & Garden,123.65,2,0.11,220.097,Credit Card,Cancelled,France,,55.0,Mobile
ORD001206,CUST2374,2025-04-05,2024-08-20,iPhone 16 - Premium,Sports,44.0,2,0.12,77.44,PayPal,Pending,Australia,Paris,34.0,Mobile
ORD005754,CUST6001,2025-04-11,2024-08-17,Running Shoes - Pro,Fashion,160.06,3,0.27,350.5314,Bank Transfer,Pending,India,Sao Paulo,34.0,Desktop
ORD000104,CUST7765,2025-10-26,2024-12-29,Novel - Basic,Fashion,211.36,1,0.18,173.31520000000003,PayPal,Delivered,Canada,Sao Paulo,21.0,Desktop
ORD007788,CUST4973,2025-10-13,2025-04-28,Running Shoes - Premium,Home & Garden,61.12,1,0.07,56.84159999999999,Credit Card,Delivered,France,Toronto,18.0,Desktop
ORD002919,CUST7879,2025-06-09,2025-01-24,Novel - Basic,Electronics,276.63,3,0.01,821.5911,Credit Card,Delivered,Brazil,Mumbai,23.0,Mobile
ORD001779,CUST3488,2025-01-11,2024-01-16,Novel - Premium,Books,702.65,4,0.1,2529.54,Credit Card,Delivered,Brazil,Sydney,27.0,Tablet
ORD009584,CUST7222,2025-01-16,2024-05-09,Running Shoes - Premium,Fashion,24.17,1,0.14,20.7862,PayPal,Delivered,Australia,Sao Paulo,51.0,Mobile
ORD007757,CUST7085,2025-02-15,2024-04-16,Running Shoes - Basic,Home & Garden,170.35,2,0.07,316.85099999999994,Bank Transfer,Delivered,France,Paris,43.0,Mobile
ORD001161,CUST8265,2025-06-10,2024-06-26,Coffee Maker - Basic,Electronics,1084.21,1,0.19,878.2101000000001,Bank Transfer,Delivered,Brazil,London,,Mobile
ORD002348,CUST3178,2025-09-23,2025-04-11,iPhone 16 - Basic,Books,160.34,2,0.06,301.43919999999997,Credit Card,Delivered,India,Paris,49.0,Mobile
ORD004327,CUST6477,2025-01-24,2024-03-12,iPhone 16 - Pro,Fashion,111.07,5,,527.5824999999999,PayPal,Delivered,Germany,Paris,41.0,Mobile
ORD009457,CUST5588,2025-12-11,2025-09-03,Coffee Maker - Premium,Electronics,37.38,2,0.02,73.26480000000001,Bank Transfer,Delivered,Australia,Sydney,45.0,Mobile
ORD000153,CUST7861,2025-02-20,2024-07-08,Running Shoes - Pro,Electronics,237.66,1,0.14,204.3876,Credit Card,Pending,USA,Berlin,30.0,Mobile
ORD008193,CUST7666,2025-09-10,2025-03-15,T-Shirt - Pro,Electronics,374.5,3,0.24,853.86,Credit Card,Pending,USA,Toronto,35.0,Mobile
ORD005988,CUST8381,2025-07-27,2025-05-08,Running Shoes - Pro,Fashion,330.78,1,0.07,307.62539999999996,PayPal,Delivered,Brazil,Mumbai,,Mobile
ORD004655,CUST5815,2025-02-12,2024-07-13,Running Shoes - Basic,Fashion,170.5,2,0.03,330.77,Bank Transfer,Delivered,Brazil,Mumbai,41.0,Mobile
ORD001798,CUST1677,2025-03-24,2024-06-18,Running Shoes - Basic,Fashion,119.48,3,0.28,258.0768,PayPal,Delivered,India,Mumbai,24.0,Mobile
ORD005759,CUST6008,2025-01-03,2024-10-20,Novel - Basic,Electronics,180.65,5,0.14,776.795,Credit Card,Delivered,USA,Toronto,49.0,Mobile
ORD006585,CUST3641,2025-03-06,2024-05-11,Running Shoes - Basic,Fashion,58.76,1,0.14,50.5336,PayPal,Delivered,Canada,Toronto,44.0,Mobile
ORD003258,CUST3316,2025-08-05,2024-12-07,Novel - Pro,Fashion,223.01,2,0.24,338.9752,Credit Card,Delivered,Australia,Mumbai,,Mobile
ORD001914,CUST3447,2025-12-28,2025-08-23,Coffee Maker - Basic,Sports,169.14,3,0.25,380.56499999999994,PayPal,Delivered,Australia,Mumbai,30.0,Mobile
ORD005618,CUST7713,2025-07-10,2024-08-10,iPhone 16 - Basic,Home & Garden,2950.930831366784,2,0.12,5193.638263205539,Credit Card,Pending,Australia,London,19.0,Mobile
ORD000634,CUST2013,2025-12-22,2025-04-03,Novel - Pro,Fashion,145.21,2,0.11,258.47380000000004,PayPal,Delivered,USA,New York,27.0,Mobile
ORD005004,CUST9270,2025-08-29,2024-10-07,Running Shoes - Basic,Electronics,55.49,1,0.19,44.94690000000001,Bank Transfer,Delivered,France,Berlin,41.0,Desktop
ORD007053,CUST3012,2025-09-09,2024-09-15,Running Shoes - Basic,Electronics,94.97,1,0.26,70.2778,Credit Card,Delivered,UK,New York,34.0,Tablet
ORD004360,CUST1952,2025-05-10,2025-01-26,Coffee Maker - Pro,Books,168.71,1,0.22,131.59380000000002,PayPal,Delivered,France,Berlin,35.0,Mobile
ORD006191,CUST5958,2025-11-10,2025-01-08,T-Shirt - Premium,Home & Garden,45.52,1,0.3,31.864,Credit Card,Delivered,Brazil,Berlin,47.0,Tablet
ORD002971,CUST5067,2025-08-08,2024-12-17,iPhone 16 - Premium,Fashion,555.01,1,0.08,510.6092,Bank Transfer,Delivered,Canada,Sao Paulo,49.0,Desktop
ORD007045,CUST7342,2025-04-23,2025-02-20,Running Shoes - Pro,Electronics,82.92,1,0.19,67.16520000000001,Credit Card,Delivered,Australia,Berlin,31.0,Desktop
ORD003690,CUST6602,2025-01-18,2024-02-09,Coffee Maker - Basic,Books,55.83,5,0.08,256.818,PayPal,Delivered,Canada,Sydney,41.0,Desktop
ORD005963,CUST1701,2025-06-29,2025-04-10,iPhone 16 - Basic,Home & Garden,151.41,2,0.17,251.3406,PayPal,Returned,Canada,Berlin,35.0,Tablet
ORD000101,CUST5435,2025-08-13,2024-08-29,T-Shirt - Pro,Sports,47.44,1,0.09,43.1704,Cash,Delivered,France,Mumbai,35.0,
ORD001991,CUST7180,2025-01-29,2024-05-14,iPhone 16 - Basic,Electronics,396.99,1,0.0,396.99,Credit Card,Returned,Canada,Mumbai,48.0,Desktop
ORD006679,CUST7588,2025-08-26,2024-09-15,iPhone 16 - Basic,Electronics,148.82,1,0.21,117.5678,Credit Card,Pending,Brazil,New York,18.0,Mobile
ORD007367,CUST8463,2025-12-12,2025-11-01,Coffee Maker - Basic,Home & Garden,375.51,4,0.02,1471.9992,Cash,Cancelled,Brazil,Paris,,Tablet
ORD001520,CUST5652,2025-06-11,2024-09-13,T-Shirt - Pro,Books,48.79,1,0.28,35.1288,Credit Card,Delivered,Germany,Berlin,21.0,Tablet
ORD005596,CUST4824,2025-06-20,2024-12-29,T-Shirt - Basic,Electronics,113.84,1,0.08,104.73280000000001,Credit Card,Delivered,India,,35.0,Desktop
ORD008332,CUST7474,2025-11-03,2025-03-02,iPhone 16 - Premium,Fashion,77.59,1,0.09,70.60690000000001,Credit Card,Delivered,UK,Mumbai,24.0,Mobile
ORD008417,CUST8451,2025-03-21,2024-09-03,Running Shoes - Pro,Electronics,128.34,2,0.14,220.7448,Credit Card,Delivered,Canada,London,35.0,Mobile
ORD000417,CUST6823,2025-07-28,2025-06-19,Running Shoes - Pro,Home & Garden,123.47,1,0.0,123.47,Cash,Returned,Germany,Berlin,42.0,Desktop
ORD003526,CUST4142,2025-04-11,2024-08-29,iPhone 16 - Pro,Books,515.71,2,0.14,887.0212,PayPal,Delivered,Germany,Berlin,19.0,Mobile
ORD003554,CUST8097,2025-05-01,2025-02-08,Coffee Maker - Basic,Electronics,49.17,3,0.05,140.13449999999997,Credit Card,Delivered,India,Berlin,36.0,Tablet
ORD000798,CUST7797,2025-07-21,2025-05-11,Coffee Maker - Premium,Fashion,44.8,2,0.03,86.91199999999999,Bank Transfer,Pending,France,New York,36.0,Desktop
ORD005188,CUST4112,2025-09-18,2025-03-11,Coffee Maker - Basic,Fashion,53.42,1,0.09,48.6122,PayPal,Delivered,Canada,New York,18.0,Mobile
ORD009560,CUST2492,2025-10-05,2024-12-31,iPhone 16 - Premium,Fashion,171.14,3,0.11,456.94379999999995,Credit Card,Delivered,Brazil,Toronto,56.0,Mobile
ORD002492,CUST2145,2025-07-02,2025-04-29,Novel - Basic,Electronics,74.01,1,,72.52980000000001,Credit Card,Returned,Germany,New York,31.0,Desktop
ORD001081,CUST6861,2025-12-18,2025-09-13,Running Shoes - Pro,Sports,448.93,4,,1436.576,Credit Card,Delivered,UK,London,38.0,Mobile
ORD009432,CUST4087,2025-05-12,2025-04-05,Novel - Premium,Electronics,61.47,2,,114.3342,Credit Card,Delivered,Australia,Sydney,31.0,Tablet
ORD002276,CUST7025,2025-10-07,2025-02-01,iPhone 16 - Basic,Fashion,252.35,2,0.06,474.41799999999995,Credit Card,Cancelled,Germany,Sydney,21.0,Mobile
ORD003622,CUST4901,2025-09-12,2025-06-14,T-Shirt - Pro,Electronics,30.7,2,0.16,51.57599999999999,PayPal,Cancelled,Australia,Sydney,45.0,Mobile
ORD005608,CUST1674,2025-04-28,2025-01-30,Running Shoes - Pro,Home & Garden,458.75,1,0.29,325.7125,PayPal,Delivered,UK,Paris,18.0,Mobile
ORD008782,CUST9381,2025-07-30,2025-06-30,Running Shoes - Premium,Electronics,456.78,2,,877.0175999999999,PayPal,Pending,Australia,Sydney,56.0,Desktop
ORD009179,CUST6013,2025-05-03,2024-12-03,iPhone 16 - Premium,Home & Garden,100.57,4,0.21,317.8012,Credit Card,Delivered,Germany,Sao Paulo,20.0,Desktop
ORD007080,CUST5021,2025-11-01,2025-02-05,Running Shoes - Premium,Sports,114.18,2,0.12,200.95680000000002,Credit Card,Delivered,Canada,New York,18.0,Desktop
ORD000318,CUST9501,2025-02-23,2024-07-03,Coffee Maker - Premium,Electronics,94.61,2,0.25,141.915,Bank Transfer,Delivered,USA,Toronto,,Mobile
ORD009603,CUST5075,2025-07-30,2024-08-04,Novel - Premium,Fashion,90.65,4,0.19,293.706,Credit Card,Delivered,Canada,Sydney,41.0,Mobile
ORD006720,CUST6692,2025-03-29,2024-11-19,iPhone 16 - Premium,Fashion,272.32,3,0.0,816.96,Cash,Delivered,Australia,New York,54.0,Desktop
ORD007687,CUST7701,2025-02-08,2024-12-24,Coffee Maker - Basic,Electronics,272.9,4,0.04,1047.936,Credit Card,Delivered,Canada,New York,,Desktop
ORD005969,CUST6756,2025-03-18,2024-07-12,Novel - Premium,Fashion,60.6,1,0.2,48.480000000000004,Credit Card,Pending,USA,,43.0,Desktop
ORD000449,CUST4096,2025-04-18,2024-12-07,T-Shirt - Basic,Fashion,371.53,1,0.25,278.6475,PayPal,Cancelled,France,Sao Paulo,26.0,Tablet
ORD005197,CUST3985,2025-01-26,2024-03-25,iPhone 16 - Basic,Books,170.79,1,0.02,167.3742,Credit Card,Delivered,Australia,New York,18.0,Mobile
ORD003772,CUST5472,2025-05-21,2024-12-24,Coffee Maker - Pro,Books,134.64,1,,119.82959999999999,Credit Card,Delivered,India,Sydney,24.0,Mobile
ORD005226,CUST7502,2025-09-22,2025-06-08,Novel - Premium,Electronics,85.05,1,,79.94699999999999,Bank Transfer,Delivered,Canada,Sao Paulo,40.0,Mobile
ORD001406,CUST5260,2025-05-08,2025-03-22,Running Shoes - Pro,Home & Garden,305.81,1,0.1,275.229,PayPal,Delivered,Brazil,Paris,35.0,Desktop
ORD006309,CUST6538,2025-02-01,2024-08-13,Running Shoes - Premium,Fashion,195.53,4,0.03,758.6564,Credit Card,Delivered,Canada,Sao Paulo,48.0,Mobile
ORD003343,CUST6530,2025-03-10,2024-03-24,iPhone 16 - Premium,Fashion,361.47,5,0.02,1771.2030000000002,Credit Card,Delivered,Brazil,Sydney,26.0,Desktop
ORD000613,CUST3330,2025-03-28,2024-04-27,Running Shoes - Basic,Electronics,284.14,1,0.15,241.51899999999998,PayPal,Cancelled,Canada,Mumbai,21.0,
ORD002778,CUST9840,2025-01-16,2024-04-12,Coffee Maker - Premium,Sports,131.68,2,0.1,237.02400000000003,Credit Card,Delivered,France,Paris,39.0,Mobile
ORD003737,CUST4384,2025-01-10,2024-11-19,Coffee Maker - Basic,Sports,74.51,3,0.14,192.2358,Credit Card,Pending,Germany,,35.0,Mobile
ORD003574,CUST9895,2025-04-23,2024-10-15,Running Shoes - Premium,Fashion,476.35,2,0.07,886.011,PayPal,Delivered,USA,Mumbai,32.0,Mobile
ORD004960,CUST1143,2025-09-21,2025-03-12,T-Shirt - Basic,Fashion,1640.43,2,0.3,2296.602,Credit Card,Delivered,Brazil,London,25.0,Mobile
ORD008716,CUST6158,2025-03-14,2024-11-20,Novel - Pro,Home & Garden,932.74,2,0.14,1604.3128,Credit Card,Cancelled,USA,Sydney,48.0,Mobile
ORD003838,CUST4171,2025-09-08,2025-01-16,Novel - Basic,Books,46.7,3,0.02,137.29800000000003,Credit Card,Delivered,Australia,Sydney,,Mobile
ORD001818,CUST1763,2025-06-16,2024-12-22,T-Shirt - Premium,Electronics,74.8,1,0.2,59.84,PayPal,Pending,France,New York,40.0,Mobile
ORD005581,CUST1459,2025-04-04,2024-04-29,T-Shirt - Basic,Sports,797.86,4,,3031.868,Credit Card,Delivered,Brazil,London,32.0,Desktop
ORD000567,CUST7532,2025-07-15,2025-01-30,Running Shoes - Pro,Books,77.83,2,0.19,126.08460000000001,Credit Card,Delivered,India,Berlin,42.0,Desktop
ORD002721,CUST9656,2025-08-17,2025-07-08,Running Shoes - Pro,Home & Garden,77.44,1,0.27,56.5312,PayPal,Delivered,Australia,Toronto,37.0,Mobile
ORD007321,CUST4344,2025-07-12,2024-08-26,iPhone 16 - Basic,Fashion,178.96,2,0.06,336.4448,PayPal,Delivered,India,London,30.0,Desktop
ORD004258,CUST1144,2025-04-08,2025-02-16,Coffee Maker - Basic,Sports,161.98,2,0.27,236.49079999999998,PayPal,Delivered,India,Mumbai,29.0,Mobile
ORD007717,CUST6714,2025-03-31,2024-08-03,Coffee Maker - Basic,Fashion,597.03,3,0.15,1522.4264999999998,Bank Transfer,Delivered,Brazil,Toronto,18.0,Desktop
ORD004262,CUST3925,2025-06-13,2024-07-22,iPhone 16 - Basic,Books,49.83,1,0.02,48.8334,Credit Card,Returned,Brazil,Mumbai,21.0,Desktop
ORD004523,CUST7223,2025-03-31,2024-04-07,iPhone 16 - Premium,Books,193.14,1,0.03,187.34579999999997,Credit Card,Delivered,USA,Sydney,51.0,Desktop
ORD006897,CUST3612,2025-06-20,2025-01-15,iPhone 16 - Premium,Electronics,58.15,2,0.03,112.81099999999999,Credit Card,Delivered,USA,Sydney,18.0,Desktop
ORD007664,CUST9349,2025-07-31,2025-01-18,Novel - Premium,Sports,665.26,3,0.25,1496.835,PayPal,Delivered,France,Sao Paulo,30.0,Mobile
ORD007766,CUST3731,2025-10-11,2025-01-28,Novel - Pro,Fashion,99.47,1,0.2,79.57600000000001,PayPal,Delivered,France,New York,47.0,
ORD003071,CUST1162,2025-07-17,2024-08-18,Novel - Premium,Fashion,407.85,1,0.19,330.35850000000005,Bank Transfer,Delivered,USA,Paris,18.0,Desktop
ORD004033,CUST4300,2025-04-01,2024-04-22,T-Shirt - Premium,Books,1032.12,1,0.22,805.0536,Credit Card,Delivered,France,New York,18.0,Mobile
ORD008679,CUST5816,2025-08-14,2024-12-12,Running Shoes - Basic,Home & Garden,69.88,3,0.21,165.6156,Credit Card,Delivered,Germany,Sydney,45.0,Mobile
ORD005959,CUST4921,2025-08-30,2025-02-06,Running Shoes - Basic,Fashion,39.69,5,0.21,156.7755,Credit Card,Cancelled,Australia,Paris,39.0,Mobile
ORD007067,CUST4165,2025-09-13,2025-03-18,Coffee Maker - Premium,Fashion,216.05,1,0.26,159.877,PayPal,Delivered,Brazil,New York,18.0,Mobile
ORD007647,CUST4654,2025-02-18,2024-06-27,iPhone 16 - Premium,Electronics,376.97,1,0.27,275.1881,Credit Card,Delivered,USA,Sao Paulo,18.0,Desktop
ORD008866,CUST8825,2025-06-25,2024-11-08,Running Shoes - Premium,Electronics,181.02,2,0.08,333.07680000000005,PayPal,Delivered,France,New York,36.0,Desktop
ORD003961,CUST1645,2025-12-24,2025-03-22,Running Shoes - Premium,Electronics,23.85,2,0.08,43.88400000000001,Credit Card,Pending,Germany,Mumbai,34.0,Mobile
ORD007461,CUST2786,2025-09-27,2025-04-20,Coffee Maker - Premium,Electronics,1344.0,4,0.25,4032.0,Credit Card,Delivered,Brazil,Berlin,31.0,Mobile
ORD005019,CUST6044,2025-02-15,2024-07-14,T-Shirt - Basic,Electronics,188.41,3,0.07,525.6639,Credit Card,Delivered,Brazil,New York,36.0,Tablet
ORD007352,CUST9535,2025-03-10,2024-07-10,iPhone 16 - Premium,Home & Garden,10.71,1,0.06,10.067400000000001,Credit Card,Cancelled,UK,Paris,30.0,Mobile
ORD000897,CUST4630,2025-07-04,2025-02-24,Coffee Maker - Premium,Electronics,416.75,3,0.16,1050.21,Credit Card,Delivered,Australia,Sao Paulo,23.0,Desktop
ORD009929,CUST8247,2025-11-16,2024-11-20,T-Shirt - Basic,Sports,233.9,2,0.08,430.37600000000003,PayPal,Delivered,Germany,Sydney,34.0,Desktop
ORD000195,CUST8610,2025-02-09,2024-09-13,Novel - Premium,Electronics,411.44,1,0.0,411.44,Bank Transfer,Pending,France,Mumbai,35.0,Mobile
ORD006534,CUST4743,2025-01-13,2024-05-11,iPhone 16 - Pro,Electronics,104.96,1,0.3,73.472,Credit Card,Pending,UK,Toronto,24.0,Mobile
ORD006588,CUST1770,2025-12-17,2024-12-20,Running Shoes - Basic,Electronics,196.11,3,0.08,541.2636000000001,Bank Transfer,Delivered,Brazil,Berlin,36.0,Desktop
ORD001672,CUST2777,2025-11-16,2025-04-21,Running Shoes - Premium,Electronics,19.1,3,0.26,42.402,Credit Card,Cancelled,Germany,New York,32.0,Desktop
ORD006210,CUST6089,2025-12-04,2025-02-17,Running Shoes - Pro,Fashion,91.75,3,0.09,250.47750000000002,PayPal,Delivered,Canada,Toronto,,Mobile
ORD007638,CUST9691,2025-11-06,2025-03-05,T-Shirt - Premium,Electronics,116.78,1,0.03,113.2766,Credit Card,Delivered,Australia,Sao Paulo,23.0,Desktop
ORD005355,CUST4313,2025-04-01,2024-06-04,Coffee Maker - Basic,Fashion,42.64,3,0.07,118.9656,Credit Card,Pending,USA,Berlin,31.0,Desktop
ORD009602,CUST5034,2025-02-03,2024-12-27,Novel - Premium,Electronics,281.65,4,0.25,844.9499999999999,Credit Card,Returned,USA,New York,26.0,Mobile
ORD004574,CUST2845,2025-11-13,2024-12-21,iPhone 16 - Pro,Books,775.96,4,0.21,2452.0336,PayPal,Cancelled,USA,,34.0,Tablet
ORD001207,CUST9148,2025-08-21,2024-11-13,T-Shirt - Basic,Books,266.89,1,0.06,250.87659999999997,PayPal,Delivered,Germany,London,28.0,Tablet
